,ex_date,split_factor
12191,20171114000000,1.01605205
12192,20180514000000,1.01487671
12193,20181114000000,1.01512328
12194,20190122000000,1.0053152
12195,20161028000000,1.38499803
12196,20181114000000,0.96916225
12197,20190122000000,0.99845912
12198,20150717000000,1.0107317
12199,20170719000000,0.9991653
12200,20180119000000,0.999183673
12201,20150717000000,1.02452055
12202,20160119000000,1.02751781
12203,20160719000000,1.01243169
12204,20170119000000,1.01256831
12205,20170719000000,1.01735616
12206,20180119000000,1.01764384
12207,20161011000000,1.01007465
12208,20161011000000,1.01007465
12209,20150415000000,1.005060728
12210,20151015000000,1.003734827
12211,20160419000000,1.015458937
12212,20161018000000,1.059
12213,20170504000000,1.008196721
12214,20171107000000,1.013093788
12215,20180508000000,1.01366
12216,20181106000000,1.012288774
12217,20150415000000,1.02807671
12218,20151015000000,1.02757534
12219,20160419000000,1.02459178
12220,20161018000000,1.02
12221,20170504000000,1.01645479
12222,20171107000000,1.02305479
12223,20180508000000,1.02393425
12224,20181106000000,1.02393425
12225,20150415000000,1.02807671
12226,20151015000000,1.02757534
12227,20160419000000,1.02459178
12228,20161018000000,1.02
12229,20170504000000,1.01645479
12230,20171107000000,1.02305479
12231,20180508000000,1.02393425
12232,20181106000000,1.02393425
12233,20161018000000,1.14824267
12234,20181106000000,0.9962332
12235,20161018000000,1.14824267
12236,20181106000000,0.9962332
12237,20160602000000,1.230328256
12238,20150616000000,1.02707397
12239,20151216000000,1.02707397
12240,20160616000000,1.02256164
12241,20161220000000,1.02
12242,20150616000000,1.02707397
12243,20151216000000,1.02707397
12244,20160616000000,1.02256164
12245,20161220000000,1.02
12246,20161220000000,1.186
12247,20161220000000,1.186
12248,20150617000000,1.0256
12249,20151217000000,1.0275
12250,20160617000000,1.0233
12251,20161219000000,1.0231
12252,20150617000000,1.0256
12253,20151217000000,1.0275
12254,20160617000000,1.0233
12255,20161219000000,1.0231
12256,20170421000000,1.0417946159
12257,20160921000000,1.001556482824
12258,20160706000000,1.240237316
12259,20160706000000,1.240237316
12260,20151210000000,1.0710186097
12261,20170111000000,1.0235123289
12262,20180118000000,1.0054369992
12263,20190220000000,1.084286528
12264,20190221000000,0.87052806
12265,20190221000000,0.87052806
12266,20180815000000,1.064553017
12267,20180815000000,1.064553017
12268,20180815000000,0.976633331
12269,20180815000000,0.976633331
12270,20180111000000,1.033
12271,20180111000000,1.033
12272,20180518000000,1.021354052
12273,20180518000000,1.021354052
12274,20170210000000,0.97960515
12275,20170518000000,0.99132064
12276,20170828000000,1.023792317
12277,20171204000000,1.002055934
12278,20180312000000,1.028320453
12279,20180619000000,0.997756776
12280,20180925000000,1.017736137
12281,20190102000000,1.017276527
12282,20190409000000,1.017663675
12283,20170210000000,0.978345203
12284,20170518000000,0.990174037
12285,20170828000000,1.02266203
12286,20171204000000,1.00103197
12287,20180312000000,1.027214627
12288,20180619000000,0.996741153
12289,20180925000000,1.016643369
12290,20190102000000,1.016160723
12291,20190409000000,1.016583032
12292,20190506000000,1.001749312
12293,20180530000000,1.0303798
12294,20180530000000,1.0303798
12295,20181011000000,0.951707117
12296,20181011000000,0.951707117
12297,20181011000000,0.944177786
12298,20181011000000,0.944177786
12299,20181031000000,0.967971234
12300,20181031000000,0.967971234
12301,20181031000000,0.913366233
12302,20181031000000,0.913366233
12303,20181011000000,1.085116015
12304,20181011000000,1.085116015
12305,20181011000000,1.095428451
12306,20181011000000,1.095428451
12307,20190524000000,1.018600917
12308,20190524000000,1.018600917
12309,20180611000000,1.02169782
12310,20180611000000,1.02169782
12311,20190704000000,0.711847819
12312,20190704000000,0.711847819
12313,20170612000000,0.01
12314,20170612000000,0.01
12315,20190123000000,0.984251064
12316,20190123000000,0.984251064
12317,20190123000000,0.978236084
12318,20190123000000,0.978236084
12319,20190708000000,46.738395542
12320,20080310000000,3.103139324
12321,20070808000000,3.98918139
12322,20071218000000,1.431547301
12323,20100701000000,0.976184297
12324,20120726000000,1.015253419
12325,20140825000000,1.02949754
12326,20160907000000,0.926825869
12327,20100701000000,0.976184297
12328,20120726000000,1.015253419
12329,20140825000000,1.02949754
12330,20160907000000,0.926825869
12331,20140512000000,1.116683409
12332,20140512000000,1.116683409
12333,20071026000000,4.297369516
12334,20080429000000,3.281806547
12335,20190311000000,0.9125
12336,20190311000000,0.9125
12337,20131205000000,1.01854773
12338,20141212000000,1.10495684
12339,20160108000000,1.10111734
12340,20170126000000,1.01611735
12341,20131205000000,1.01449373
12342,20141212000000,1.10047398
12343,20160108000000,1.10364362
12344,20170126000000,1.01203161
12345,20080227000000,1.688598859
12346,20070530000000,2.023867075
12347,20061221000000,1.920501878
12348,20150623000000,1.338720325
12349,20150623000000,1.338720325
12350,20060717000000,1.606482932
12351,20080117000000,2.372939797
12352,20070207000000,2.521248538
12353,20070409000000,1.660594101
12354,20150121000000,1.004291486
12355,20150121000000,1.004291486
12356,20130129000000,1.058176259
12357,20140129000000,1.057985163
12358,20150129000000,1.058000529
12359,20150521000000,1.01779726
12360,20150916000000,1.018750698
12361,20160129000000,1.022261833
12362,20170126000000,1.057654327296
12363,20180126000000,1.05798433126
12364,20150521000000,2.768704094
12365,20150916000000,0.30978258
12366,20130507000000,1.07
12367,20140507000000,1.06736324
12368,20150507000000,1.06776019
12369,20150826000000,1.01809783
12370,20160509000000,1.0419607487842
12371,20150615000000,3.197
12372,20150826000000,0.140640492
12373,20130104000000,1.034503931
12374,20140102000000,1.065033869
12375,20150105000000,1.064975873
12376,20160104000000,1.062505876844
12377,20170103000000,1.050013309725
12378,20130912000000,1.069977684
12379,20140912000000,1.069993504
12380,20150520000000,1.047945205
12381,20150825000000,1.018602741
12382,20150914000000,1.004107322
12383,20160912000000,1.069
12384,20150520000000,3.028892488
12385,20150825000000,0.169850325
12386,20150424000000,1.084
12387,20150424000000,1.142538188
12388,20150911000000,1.26207393
12389,20170928000000,0.951
12390,20150923000000,1.39430786
12391,20171103000000,1.03153789
12392,20170522000000,1.563132268
12393,20151215000000,1.024873530172
12394,20161215000000,1.045306800371
12395,20171215000000,1.044986067136
12396,20180820000000,1.030575157
12397,20181214000000,1.014303154972
12398,20180820000000,0.23915862
12399,20080228000000,1.37534029
12400,20141010000000,0.01
12401,20141010000000,0.01
12402,20141010000000,0.01
12403,20141010000000,0.01
12404,20141226000000,0.01
12405,20141226000000,0.01
12406,20060414000000,0.94948342
12407,20101119000000,5.0
12408,20140829000000,0.2
12409,20100113000000,0.73786718
12410,20110725000000,0.9085467
12411,20110810000000,0.30752983
12412,20110928000000,0.30300694
12413,20111130000000,1.14558776
12414,20111012000000,0.54483643
12415,20121130000000,0.38221954
12416,20190111000000,1.110680861
12417,20130305000000,0.28038605
12418,20130718000000,0.01
12419,20130808000000,0.44252786
12420,20180222000000,3.993198685
12421,20131011000000,0.88036156
12422,20150629000000,0.96223618
12423,20131211000000,0.40739099
12424,20140827000000,0.3926545
12425,20150610000000,0.30546286
12426,20150629000000,0.06565125
12427,20160520000000,0.49140358
12428,20130313000000,0.96
12429,20140313000000,1.102
12430,20150313000000,1.376
12431,20160314000000,0.952
12432,20170313000000,1.463
12433,20180313000000,1.264
12434,20190313000000,0.815
12435,20150826000000,0.568319349
12436,20161201000000,1.0347904
12437,20171201000000,1.02723897
12438,20181203000000,1.037458399
12439,20150709000000,0.668162775
12440,20161201000000,1.04334826
12441,20171201000000,1.02489016
12442,20181203000000,1.031604173
12443,20161201000000,1.05511781
12444,20171201000000,1.03384766
12445,20180807000000,0.652918253
12446,20130104000000,1.032338787
12447,20140102000000,1.030317613
12448,20150105000000,1.027534965
12449,20150512000000,1.195847698
12450,20160104000000,1.014980545
12451,20170103000000,1.020038168
12452,20180102000000,1.020095694
12453,20190102000000,1.019301471
12454,20140102000000,1.03490991
12455,20150105000000,1.023007235
12456,20150423000000,2.0175
12457,20160104000000,1.026036314
12458,20170103000000,1.036858967
12459,20180102000000,1.034140804
12460,20180629000000,0.65213899
12461,20190102000000,1.016224231
12462,20140102000000,1.011815981
12463,20150105000000,1.034371957
12464,20150414000000,1.5561
12465,20160104000000,1.028001172
12466,20170103000000,1.035895226
12467,20180102000000,1.032765089
12468,20181220000000,0.645456221
12469,20150709000000,0.661519057
12470,20160104000000,1.013905249
12471,20170103000000,1.02606305
12472,20180102000000,1.023560605
12473,20190102000000,1.041238549
12474,20150105000000,1.006221915
12475,20150522000000,1.5671
12476,20160104000000,1.025239046
12477,20170103000000,1.032214412
12478,20180102000000,1.020814886
12479,20190102000000,1.026905826
12480,20190410000000,1.5506
12481,20150916000000,0.663951268
12482,20160104000000,1.005742455
12483,20170103000000,1.022137139
12484,20180102000000,1.018809885
12485,20190102000000,1.032561574
12486,20150929000000,1.52842059
12487,20150929000000,1.52842059
12488,20190123000000,0.685569884
12489,20190123000000,0.685569884
12490,20130104000000,1.017618418
12491,20140102000000,1.035378903
12492,20150105000000,1.024016014
12493,20160104000000,1.025285868
12494,20170103000000,1.021702424
12495,20180102000000,1.017659105
12496,20190102000000,1.023809829
12497,20151215000000,1.020449138
12498,20161215000000,1.034787144
12499,20171215000000,1.032092432
12500,20181217000000,1.035330258
12501,20150825000000,0.604292387
12502,20151215000000,1.007079218
12503,20161215000000,1.025399609
12504,20171215000000,1.028946424
12505,20181012000000,0.624275401
12506,20181217000000,1.004095875
12507,20190226000000,1.587693241
12508,20160105000000,0.606172129
12509,20161215000000,1.038493217
12510,20170511000000,0.635072152
12511,20171215000000,1.020638112
12512,20180806000000,0.623605609
12513,20181217000000,1.01148303
12514,20181116000000,0.705225555
12515,20181116000000,0.705225555
12516,20111209000000,1.02381507
12517,20120608000000,1.02493151
12518,20121210000000,1.02400956
12519,20130607000000,1.0220082
12520,20131209000000,1.02280822
12521,20150826000000,0.629412337
12522,20151201000000,1.005820024
12523,20161201000000,1.021308595
12524,20171201000000,1.020216641
12525,20181203000000,1.025949566
12526,20151201000000,1.016218598
12527,20161201000000,1.028318818
12528,20171201000000,1.024667857
12529,20181203000000,1.026870678
12530,20070815000000,2.900599868
12531,20141208000000,1.335
12532,20141208000000,1.335
12533,20130104000000,1.007927262
12534,20131227000000,0.652789676
12535,20140102000000,1.000422132
12536,20150105000000,1.022553355
12537,20160104000000,1.027043085
12538,20170103000000,1.019564382
12539,20180102000000,1.017046131
12540,20190102000000,1.026848394
12541,20141022000000,1.0030425963
12542,20160425000000,1.157
12543,20141022000000,1.0030425963
12544,20160425000000,1.157
12545,20141127000000,1.585837811
12546,20150105000000,1.001910346
12547,20150324000000,1.48211578
12548,20150825000000,0.556064579
12549,20160104000000,1.008095674
12550,20170103000000,1.019230656
12551,20180102000000,1.017668714
12552,20190102000000,1.025246068
12553,20150105000000,1.016306308
12554,20150217000000,1.526188838
12555,20150513000000,1.504611044
12556,20150826000000,0.545887792
12557,20160104000000,1.007967729
12558,20170103000000,1.020297612
12559,20180102000000,1.018265977
12560,20190102000000,1.028720486
12561,20150105000000,1.006249515
12562,20150319000000,1.502447122
12563,20150612000000,1.531525128
12564,20150709000000,0.629603531
12565,20160104000000,1.012074761
12566,20170103000000,1.022620592
12567,20180102000000,1.019283237
12568,20190102000000,1.026589203
12569,20150324000000,1.569063198
12570,20150827000000,0.667190487
12571,20151126000000,1.501026598
12572,20160301000000,0.632089071
12573,20161201000000,1.014524742
12574,20171201000000,1.027795707
12575,20180712000000,0.657861964
12576,20181203000000,1.010086214
12577,20141201000000,1.001477394
12578,20150505000000,1.521406494
12579,20150915000000,0.574631757
12580,20151109000000,1.511863627
12581,20151201000000,1.001782465
12582,20161201000000,1.030774761
12583,20170509000000,0.62754027
12584,20171201000000,1.013821207
12585,20181203000000,1.031827298
12586,20151102000000,1.018038039
12587,20161101000000,1.026510171
12588,20171101000000,1.024016904
12589,20181101000000,1.025512601
12590,20151201000000,1.019826052
12591,20161201000000,1.024531249
12592,20171201000000,1.018532349
12593,20180601000000,1.47823199
12594,20181031000000,0.654924316
12595,20190329000000,1.568843457
12596,20151102000000,1.020152887
12597,20160108000000,0.611557745
12598,20161101000000,1.018122128
12599,20171101000000,1.024810213
12600,20180803000000,0.636
12601,20190308000000,1.421509777
12602,20150916000000,0.669756766
12603,20161101000000,1.024257654
12604,20171101000000,1.018961247
12605,20181101000000,1.03370964
12606,20151201000000,1.007261853
12607,20160714000000,0.899972328
12608,20151201000000,1.007261853
12609,20160714000000,0.899972328
12610,20150826000000,0.606132199
12611,20161101000000,1.025667113
12612,20171101000000,1.02009501
12613,20181101000000,1.030670066
12614,20151201000000,1.016082189
12615,20160112000000,0.621270541
12616,20161201000000,1.019680367
12617,20171201000000,1.028418264
12618,20180820000000,0.644594155
12619,20181203000000,1.006692894
12620,20150709000000,0.641244133
12621,20160901000000,1.039200362
12622,20170901000000,1.026634383
12623,20180629000000,0.65373662
12624,20150703000000,0.592171401
12625,20160901000000,1.039561872
12626,20170901000000,1.029380754
12627,20180212000000,0.638276579
12628,20180903000000,1.014579048
12629,20150708000000,0.583037357
12630,20160901000000,1.031649498
12631,20170901000000,1.024515303
12632,20180807000000,0.64265888
12633,20120323000000,1.0431142737
12634,20130325000000,1.04075762
12635,20140325000000,1.0440771287
12636,20150325000000,1.0987
12637,20160325000000,1.04039507
12638,20170327000000,1.04084858
12639,20180327000000,1.0406461826
12640,20190327000000,1.0416312646
12641,20120522000000,0.88217873
12642,20130521000000,1.028436221
12643,20140521000000,1.032273429
12644,20120522000000,0.88217873
12645,20130521000000,1.028436221
12646,20140521000000,1.032273429
12647,20120104000000,1.001780272
12648,20130104000000,1.028900949
12649,20140102000000,1.026194503
12650,20150105000000,1.019136118
12651,20150526000000,2.077381365
12652,20150825000000,0.489879033
12653,20160104000000,1.007802699
12654,20170103000000,1.019894588
12655,20180102000000,1.019103124
12656,20190102000000,1.028715205
